bmi,targetCalories,sportLevel
39.7658690227563,626.9971743119663,2
41.46331326068955,567.0007607455852,2
34.13286259380945,-31.943991790195128,1
32.55567369355862,77.32540858074026,2
42.97825826726282,-891.879320738404,6
16.33455954291162,284.4603844921264,2
53.23632250445222,-477.7279574836755,2
26.766608008668392,139.08850683948754,2
34.77498904230025,105.13924782169738,2
16.091105200557116,-505.0269188946626,5
42.093425268383804,427.97306326478065,2
23.74787538646851,-969.2322922496053,6
51.8372286312793,203.08825995393704,2
14.253248689047673,926.7609923192579,2
25.710054847398474,653.3247078731767,2
24.68776837631176,72.57756175586724,2
37.667792000817,385.2987770822822,2
24.644766906396327,-647.029080630246,3
59.758330728145886,360.6096323450133,2
26.654123832348798,-658.5083687923117,7
40.922272818891116,-21.75081682237351,4
41.46540432662392,584.5484719088577,2
32.78681397569043,-765.4899017238567,6
53.14058143711463,396.76627809163233,2
52.63677660558705,-867.1367375832866,4
59.32956624264815,-464.71391179389434,2
14.058730888542295,34.99101512628636,2
14.92791844859715,-951.2050057071731,7
53.81501131318471,713.9269446242988,2
44.54447333901386,-971.0677671170138,5
32.90681053861565,545.9568145986352,2
41.98253126083041,-464.3342523335548,5
31.936683370380226,-939.1981295364977,7
25.195050240748515,114.64725332801322,2
42.01782326238847,-44.65327926368002,3
24.772714593067576,977.7093071683837,2
45.03315363713026,715.8418129958573,2
59.58229110013653,154.52805050603206,2
50.89537564184384,-924.0971698032141,4
59.93576810985083,-514.8048000410465,2
14.631920228702246,-488.03027214879813,5
21.07903725521858,432.39259364005466,2
53.78425797769883,-561.0182638782097,2
54.502953021545224,-65.99962800978142,0
56.0582495527251,-492.6436212361329,2
14.867640924226507,438.1600744979951,2
39.95577780612546,-202.83905344713673,1
46.15511177275683,-793.7064284156941,7
51.68379107216796,-748.2412164445316,3
20.748355847024712,308.849242979222,2
17.961680926666844,-592.9989581647642,5
10.473749424131404,789.8251986701684,2
33.67159901325624,772.2310536062923,2
15.07732407288266,-593.8197078887051,5
54.38258736203701,378.1890609853958,2
28.382823533519648,451.81204980490224,2
58.109600400916094,327.0701403400474,2
24.434747957625138,-609.8723508301815,3
20.809832731334822,833.1823245695057,2
22.409350011939182,829.6338443425141,2
30.793741921832414,-196.61011385200334,5
44.455774039692066,-210.17104571814582,1
38.19842915149731,-779.3300993413405,5
46.36520210616253,370.8449593977746,2
57.191037831085,-573.2225221434321,2
49.826514032506445,-790.8411749949494,4
13.71303283374413,-473.6548863056689,5
50.99344266209618,769.2016748368655,2
41.54266233361422,-721.7586932534963,7
46.90618150073006,-90.83188665858893,3
52.56659012578097,-415.4917983271298,2
59.038071560877626,-416.27320710950744,2
28.899670899141363,684.198856082601,2
49.88399047130366,836.1921783574228,2
17.87042158548695,-30.099994447174936,3
44.34722298991885,483.2450905309927,2
33.91865096746335,491.97127799700115,2
48.14633419488108,-40.295850156404185,2
47.62695514246986,-224.93793399607978,3
36.45922004145717,-533.005455137725,6
55.96689254360581,98.14126505386707,2
26.654794099857178,-899.5482427255108,8
41.73609768827043,441.96780890947866,2
11.482405818640265,-184.73482629032412,3
46.10890205774645,757.4432790044225,2
32.77797377517301,132.8839627821567,2
53.38054315740327,32.77923010379618,2
41.24234979067724,432.75812510203673,2
14.389692616869251,585.8074542211175,2
16.974373357307023,306.0763811662157,2
21.67184312657531,318.39066631894116,2
42.49010257711327,954.9159317297356,2
21.65610378766869,999.6168907669689,2
39.88273060843804,-436.8359316089296,2
37.176926280822165,375.94385365898665,2
27.22753094045679,-575.2976198550397,6
32.44770023622646,769.7146977966268,2
20.17516135861286,-105.90961077568602,5
58.24782585419033,-157.62662400879185,0
24.237580594195208,917.3036449651297,2
38.409879110308225,917.8001193338887,2
58.9026327011767,990.2320861649241,2
33.00472041464059,-278.47870690199295,3
25.914027455745504,535.8958192641812,2
42.53431151173836,-349.9600027204881,4
40.075115324957366,572.278646764612,2
50.89332641515162,944.7582295251873,2
10.85248714333872,242.023372581976,2
51.74368972198405,705.1666271881377,2
38.182527599633765,243.8832514561218,2
12.16771617077543,-187.29710365271228,3
38.0105054079187,901.0694433837646,2
27.951780955825885,-892.1520205011589,8
14.050129721232665,636.3511926689916,2
39.16010223934559,-315.62144921639026,2
57.78448478563788,466.3814297955539,2
46.004916587007585,-952.5933084072271,8
42.192678742658195,-304.52185625314803,4
50.362845658174564,-38.074174424733314,0
52.62628682568971,-67.61612412475927,0
56.97071913187144,287.8003151247483,2
59.17558929552748,-322.4627240304909,1
37.30218785611214,-121.17970966253245,3
30.334604690288977,-25.08269169151083,4
48.97814135892765,190.93644950782482,2
36.39652166321823,350.2567240636024,2
35.59361801201251,-126.39892043788552,5
40.25156722078867,520.7696354026532,2
42.33318129161677,-153.33046090853418,3
37.33956567403105,-487.78017258767386,5
52.295545925602475,-828.7188785432916,4
13.411791057068841,-338.2186058812322,4
49.0837071751889,-368.95277788799797,2
50.135806834120025,-23.675112682598296,0
31.52811454134062,734.2504935959462,2
15.326785808152913,-636.4905959250125,6
30.737659854403862,715.9667507926777,2
38.74240727551849,609.1329472818145,2
17.477148024567903,-608.6802778491975,6
23.88995091281192,815.3177517037127,2
49.775302021192466,-975.5350403460114,5
32.40712172533491,-728.2458892630389,6
24.197011799507287,120.70351575662107,2
40.20467856124558,-439.33314554027163,6
44.40248643965138,-424.60705084202164,2
59.289841145824724,-72.23881242603625,0
21.349157351049186,-955.3083091604424,8
49.934041888748126,-858.1266191104528,4
38.19045693288828,401.77400549723484,2
37.32056649279783,-977.7675517239086,7
59.06851486675393,-370.60388049805294,1
28.612420300977323,287.1154722086212,2
44.94956944074744,-31.76276274988379,0
55.7593066908134,326.9146800142614,2
39.81402578127378,-462.66129501747514,2
22.618596107665873,682.4060061737821,2
43.95071246291682,728.6718899912873,2
13.705234210380103,63.312666094855786,2
15.596837525401844,-223.5355236625103,4
13.165522329749887,444.45239269594526,2
21.713417288719686,649.6523710871743,2
23.982645181571957,-991.3480768362089,5
58.69281767271962,358.41583694605265,2
14.308295328621748,-437.9245456244736,5
26.687397897060052,-414.2442035455332,6
24.322331317217273,-893.3539957344008,5
44.870343118437724,737.5533753028237,2
25.3315831299857,74.1673452075529,2
31.157630437948505,-10.044214700343218,3
33.725807892131485,-620.3188784165006,4
20.387579162328798,984.4978865035046,2
18.998034195768184,-858.712354179735,5
49.09646492265861,-379.74762322250785,2
15.257333300982165,-600.191330578531,6
13.45153996876108,-775.5312426008294,6
18.28949007871062,-366.0982583562236,4
14.686312409344639,-625.6843614912416,6
29.54728836634459,589.2563787223667,2
16.54906923826765,-815.7473661708377,7
29.15973907056086,199.4284790702054,2
46.14622365906631,39.69735077185169,2
48.27458324766094,779.7161068883693,2
46.537233865167345,609.8871060398867,2
13.216537266813402,437.81477213111634,2
18.12246712096107,-886.2018758056876,7
18.996349139436873,-689.9534064811554,4
50.214933277009905,172.290151437365,2
42.68567217442501,555.5605159804381,2
28.283065115455177,-794.4412464805087,7
33.61802947036678,869.832864662641,2
12.649203859034461,699.4565652103261,2
50.077262095396726,457.60690092040204,2
55.691820949389,-534.3803631464159,2
51.25367364298669,-639.7475475049663,3
47.13373660282719,-924.9542924482195,7
37.95977394757224,316.62201743419973,2
21.654073324898572,-747.5965495239851,7
35.984323565222965,705.3039065525272,2
53.14009042619903,993.1070092924781,2
14.017477942717035,339.0040593175672,2
26.023278402387675,667.3388032265175,2
56.03971427658815,-777.8963922004181,3
17.257956661231212,-923.6961248925539,7
54.43906104049194,387.75305577411586,2
59.52814440021433,266.61511813383777,2
43.71986424626067,693.4958259999526,2
24.56375764639999,-729.3390202742353,4
38.21169733107031,-399.8838428173634,3
45.654249121873185,938.1807272252611,2
10.364460047588954,924.4179445901339,2
17.779988007389516,664.8510961815521,2
32.94012310747348,866.5631117088665,2
16.231824062985382,-159.78697716617046,3
36.1725951331259,-227.2670628058571,4
17.137814597409744,-516.749122287782,5
51.5791544289913,819.2764178672744,2
41.0061555960217,478.3337224613101,2
53.28560247654097,-251.47683483252717,1
29.579819719222158,-246.11874902176112,5
37.710374288966705,552.3182556020793,2
18.625530819109095,-837.6668091882904,5
16.4999587463066,718.464924970837,2
53.43150459717436,373.5487267353685,2
24.92657569389106,48.69549233667681,2
14.848872944083427,-923.6353813931757,7
47.921600629531795,232.70953695595813,2
58.607440058338426,575.2008351272716,2
58.307268814843766,-141.48246718640564,0
15.421313781173676,-495.8977215277511,5
11.7626171794822,-543.866089084599,5
31.37450015938706,-325.1136927646796,5
53.76397556569705,381.4068579115476,2
28.024649291808526,-686.4783429734234,7
15.75622512715216,-580.5276229004166,5
53.98674902291873,-216.1100926750479,1
53.57117940500985,124.17894714197928,2
38.344028914368096,-847.4614166938417,5
35.3265079079386,-167.41576784230847,5
53.22645246237046,-866.0323559554183,4
18.903547436666464,-876.2901683024634,5
19.352871831120027,651.1434356265397,2
53.984928627524475,-211.6509352526881,1
38.17830572295191,321.4906588847357,2
22.391290311499475,818.1062370205418,2
59.635222829857625,8.17391870944914,2
36.396065535136614,-428.15835780244663,5
58.153760686880574,-556.294713396001,2
38.45757858648807,-714.2845917888545,5
38.99352340656815,545.5443142015654,2
23.65099647962517,679.6235809369562,2
17.404749029682634,566.2068231349654,2
35.02064042503563,-178.17197084626105,5
26.82002986505141,291.35551121414574,2
40.99957839370205,53.40621509994503,2
20.645496198769877,968.5999846566513,2
45.63902682224863,-423.2324566105017,6
41.96352326571456,17.424665729133267,2
32.625225757713366,-114.61836171573543,2
53.79155812636492,-375.82009341960236,1
14.682501702664293,-865.9363308703564,7
15.653025832164488,-770.001435714599,6
54.608826811344336,-705.829788712687,3
48.77285024215838,789.9655931936604,2
36.67523869510815,-919.7747304400101,7
38.869955424225836,-675.6202967554293,4
33.822792662269165,836.2338666347919,2
40.74242079770776,985.6202732690408,2
45.99818373374383,165.53536468126708,2
35.2927440264109,193.4642078036029,2
39.99810366958512,-593.365681900467,2
11.565523198435159,251.0528938733123,2
39.82487397792528,339.8110693088056,2
45.17401274432804,848.0379320105319,2
21.412551237474524,680.3382214773865,2
25.985631828292746,-637.885322211565,7
39.102213027178394,299.04708353751494,2
54.017074496465,-744.0796119768394,3
16.507404194996713,212.79238346271404,2
46.13546234954126,-90.68583585470265,4
41.85907062610624,-117.38925419063855,3
24.276556006220552,-606.3730891721364,3
26.168546725632133,-842.3233670760621,8
28.714615080304753,-930.406613483151,8
11.889671852766911,-880.9372653653469,7
19.208543883679447,-33.603349263791756,0
22.24733929855224,-998.2572432930632,7
22.985258814594314,-275.58489515187466,3
26.44688178247018,405.85164944647613,2
38.496031094688796,759.3975459912242,2
43.566188369815066,912.5018289725949,2
32.979756544547655,799.7400821574315,2
33.96155283537887,-716.3822898861703,4
28.378964222537615,-408.32268150622997,6
37.805973574956326,-848.9555943038542,6
49.71397073901809,-300.85436002865106,1
31.406025520777426,409.1132714694977,2
44.936697221887,579.4455457856607,2
11.01446955780059,373.5726547191016,2
38.28833629410651,-261.9742090598904,3
19.008824289565176,183.93908012252155,2
12.286544956989257,-958.1762298414353,7
12.960715121106105,-386.80582341076763,4
40.03252842493652,-329.9056386741379,6
11.393791391978283,-971.865678115267,7
19.51224565642996,-642.0737238994075,3
13.041322691776971,-813.5947434604323,7
26.216303064212738,-971.9917934752176,8
31.643561384675902,148.2775267911111,2
33.664024567194275,511.6013294441186,2
40.490349727855744,-892.3411420215664,8
17.186673614541718,-766.6860636902329,6
12.043011594558948,-520.0389751404018,5
16.617007237391554,-375.0933206589358,4
33.85693131373726,-521.4752836195089,3
59.8884410492183,-587.1184175638559,2
42.41188125616733,-995.3167301845998,7
43.81519572894977,804.4317505996346,2
11.57438538842497,-958.5109940888257,7
35.9596526645963,-321.31269413741495,5
48.0533542432312,734.443611086027,2
55.000585944146145,303.32212100031506,2
16.15392142552728,566.4277950834169,2
42.15064253025067,-746.5020338272654,6
46.381724140580346,-199.3843673122251,4
28.991925413444456,729.7917566459826,2
49.39580652810887,-488.53444304683234,3
56.85153284746217,-493.73010388624493,2
59.160096647072265,-154.42371894293115,0
34.00640481932699,-407.61554477537004,3
54.652400332090544,-585.5473067018278,2
42.65686549911651,645.7641032483064,2
56.98277549674364,282.7930323949206,2
48.5757717354756,-534.4247410163734,4
53.83626876168241,840.4861205211387,2
33.899145495970515,-616.8000759477541,4
25.31280241872347,982.0380436809216,2
59.38437996127005,67.18114926716044,2
39.86601075857753,540.1081970914686,2
42.12249906767449,-322.1165837759013,4
45.66495772652583,881.4147010160439,2
22.412821919310886,-811.8906989793267,6
22.08564415412647,-704.9619087483934,6
26.7278497909274,-479.02541474131,6
53.81753229705448,-147.64866835595126,0
27.371911013421144,323.4128064671804,2
15.013793751516655,-353.3600536134178,4
58.3932355142475,475.18337540286984,2
56.53060513393974,-690.3451092728985,3
22.307493792211254,994.261743357557,2
29.056402636260195,-280.153122115898,5
26.18841699572984,172.77026105957566,2
44.543124395358305,-736.9872054900795,4
22.179816207788807,-995.3263830569961,7
41.87903893638408,-825.8812972231755,7
31.359568184744465,-620.6699135295546,6
48.76565561867725,-720.8426433021071,4
42.322367340076795,-387.837641687486,4
46.35584884615227,-932.1927279428365,8
33.38520332393428,-878.4332373169441,6
41.96340952196954,-511.0228630532665,5
27.963018585631946,-976.3632082424563,8
55.72635662379068,-459.71218470548774,2
24.544212282008523,934.8371835585567,2
20.33567281096801,-954.3325288114635,9
29.77012381384626,-527.050195715224,6
39.48294822420155,833.6330263783905,2
27.506819755676545,975.4907243016155,2
22.96445961411652,-355.5269388664699,3
10.8254694296578,-118.43020906498646,3
31.893881847295628,-365.66386140449447,4
43.68761723242208,-442.35147558030485,3
25.998400448737087,863.0676708250796,2
36.22136584325884,-847.355964613505,8
37.20840608397826,18.653486124946312,2
44.796583508637006,711.3908770163848,2
22.339933387018093,544.8564816385292,2
59.23227597724154,224.59743700917738,2
41.9322679803507,208.13777989264986,2
38.799620881826954,-596.5905484099321,4
59.867738978932806,-252.29914269671667,1
58.70191991787627,420.9500002654861,2
20.49825264723429,954.1943048617136,2
14.694179488015232,815.8272717122204,2
10.734671785933989,726.2371672592565,2
42.88532882613813,673.2083946934595,2
46.30862823641819,-98.39316741122434,4
47.46736427653937,-502.9946548480495,5
16.28304066571856,424.932244044772,2
12.665478225743156,728.1902737413391,2
36.21652802162465,170.83820356232968,2
49.65058319495976,881.4462445666338,2
16.32073609588294,-428.0093838315013,5
25.519186393155703,981.4499520938559,2
51.17792567207938,821.6923553876413,2
22.98468777074274,619.9068684141264,2
18.084331677537204,915.5298239156107,2
38.66775804573015,792.0109339630287,2
10.204067044026162,-492.2791391736541,5
12.73374191850128,-255.3516589328575,4
20.743281841390562,254.63127576328634,2
46.27901710105855,-679.1888325805098,7
58.96682438686774,641.5215846884323,2
26.89895522990919,512.4529226784659,2
16.4852211507651,-483.49924792950776,5
11.075947849749864,491.4363941383326,2
50.15903897616224,-218.3456586141474,1
55.36480526307443,-791.1913188687358,3
52.722492488507065,437.250724584261,2
25.642038853628105,994.2809318069533,2
16.81441680521424,-134.655719626581,3
57.3899302636064,989.3971732178113,2
11.555302305480494,720.7108270766964,2
32.38041645071641,105.21274464886528,2
22.762731855672566,-4.450503122275222,2
45.56916028359853,-267.09568743386706,5
54.07030349585438,-828.6194456828362,4
37.38683976671527,-994.6408654529441,7
37.5675376839298,622.0846386196895,2
53.59081169378571,-513.6837727087061,2
20.73019469768147,274.61207149431993,2
10.263551703932347,934.823447860562,2
26.19900723288014,-202.27336439118517,5
38.37892072886133,797.0877154842667,2
55.575661059179,-69.890454961552,0
40.75976708504423,49.99559583124187,2
16.58790908092286,-514.7478230547551,5
30.79831538955362,21.77230202976625,2
41.28221993021178,-914.3375947470123,8
25.480065984135717,-403.613287691158,6
37.20358699199347,879.717826108938,2
58.71846516662525,-134.44450881763896,0
21.255680036583303,-826.3405679396534,7
27.599722412840137,125.31510008667146,2
48.026264527538345,-757.2342190452082,5
16.87062993510523,-447.89148496809014,5
38.44635460483129,806.5075167227133,2
27.15734892606038,621.1872705652495,2
11.178025922525288,-233.57349903199065,4
13.07419124170184,695.9938469247672,2
22.047660218945783,-943.2076487884437,7
54.38418074104832,52.08338108895009,2
10.863859884568951,104.64382352732582,2
49.98379540113079,-886.6184780351134,4
31.08175997884943,288.6400785703636,2
30.266626900592104,154.53069573714583,2
59.58346791782193,-674.7289702985171,3
12.066049039629203,-241.24533486914993,4
51.73661864651898,119.34410273118806,2
43.29003633335503,-203.25259886027118,2
30.22634834461722,-348.0614012109555,6
46.821622192447016,976.8790529132298,2
46.60453013788822,-22.087517899372415,3
53.233984648361854,-864.7703249943017,4
25.77622054442977,105.83661108525871,2
30.527789033968073,653.2735759781406,2
41.54891406710836,-633.5519784358099,6
33.48527549060111,-12.964045136684376,1
12.716367016160554,803.6941267117063,2
28.893589605295414,30.940754191780115,2
19.266968438423245,912.2851208677328,2
53.2236274519773,714.7958093757902,2
30.741560299347217,-995.6361172587854,9
56.29686738476001,-390.1931523795621,1
44.888466892565496,863.6794625235782,2
49.809894156250834,168.2783863057657,2
59.20624119139554,651.5433152101716,2
20.344574956156944,-714.0085957674063,8
14.111326275560234,-165.57807958032856,3
20.647137900731657,-512.5358470001762,6
27.363823090021462,-23.107251647509884,4
36.62134479308136,172.50328681030442,2
33.705881825763086,-276.6891179713622,2
32.52892902636968,95.66670369978192,2
25.47679663846506,58.14274183444468,2
18.65305440749579,975.5333065020197,2
53.74238227885958,857.1908474259321,2
50.99189081419308,-408.4313570955728,2
55.709543668112815,431.8659811646294,2
42.41017423840079,169.76749984265757,2
50.829564388071546,781.4281214892644,2
17.81345279638959,-225.70966275576063,4
51.35962481252943,-172.88567180695202,0
53.8094220620733,-489.1345665509712,2
23.7690504133926,774.6187231477543,2
41.40859731483614,-154.75222970750792,4
15.403350865368346,707.0017210654291,2
31.401304530188593,594.6296161824341,2
58.17202578829624,641.9248938440858,2
13.443206109185104,-321.071223746928,4
57.24056213964288,-687.7594714420754,3
50.10631647433963,678.1793378840498,2
24.35743364769153,341.3779076428816,2
49.135523896662875,-96.6473757076875,1
33.02116840718358,-902.2220584435214,6
49.472865858217375,698.04539533448,2
15.781142311373966,-479.2547200163981,5
27.057629290442573,200.48448859472728,2
16.882362946640434,983.3784758348315,2
49.23022324372471,168.41401715623851,2
48.9025052561446,-107.93491303376163,1
