bmi,targetCalories,sportLevel
19.720003065238657,85.37356282861651,2
49.05472416271063,-481.8378585773322,3
28.1387157171124,704.1733979008757,2
48.047508824907126,-527.5811522544651,4
31.2849508205305,-720.978720393157,7
46.70424479474766,167.6520440963509,2
23.006095604470474,-948.4534666449438,6
31.600613332497666,130.91782213952752,2
36.19466914386986,-721.7754082697298,7
23.465482263728962,-801.996655921326,5
25.602606866250213,-884.786420495473,8
50.63340227855036,382.24041243376746,2
44.703125052932364,-44.90722669710863,0
19.13245852574876,761.5276402126642,2
34.377826976866174,-825.4111192098687,4
46.592136025896096,18.38927635065852,2
46.93646851086868,726.1396803447544,2
21.631349394970044,430.98843725185225,2
24.0005981847184,-262.72977877580934,2
16.967047980809106,110.18802523105637,2
23.253735561752073,156.55135411528113,2
10.856764037992146,-848.2248388507664,7
34.440392622236786,485.4241779777303,2
46.65968656528056,258.1009360892674,2
10.376072713682913,400.1555375872747,2
11.23262167665184,-456.7102064810946,5
49.29433764268552,218.8899045808039,2
17.951726588813422,-10.444526231786085,3
46.36964289132335,417.31327828591,2
16.941771625869176,446.6503031052466,2
30.34092156607817,748.1449346828422,2
29.061313662162654,393.0126937594523,2
26.632290262332088,556.06213674272,2
15.412999987404138,51.679898973834725,2
22.931565257352652,842.7889064306396,2
52.540930724110794,-240.03349879592054,1
19.003887579391613,309.06991702749724,2
18.12612296946983,-851.9367701985827,7
35.07619276095285,601.3198520544288,2
18.18241961494658,768.0519518043095,2
23.87375524860568,-439.35255036620015,3
59.44927113902587,774.4700128955219,2
30.750495342696173,-460.4576532011348,6
16.12189777179168,704.913185113516,2
52.962749888127334,192.40675819731678,2
26.222733628390092,59.392305771327756,2
36.567760174331106,-276.3506488342505,4
26.579385933007128,-723.4915762863714,7
54.80191203562507,323.0608442387627,2
25.377485350688104,-19.32211261777445,4
53.68124957709604,-439.6126253840729,2
41.702705884497284,703.5898541692868,2
39.20640387659823,0.18582791067319704,2
50.039743425792715,238.40633197111924,2
45.85652516544099,560.2904830117238,2
46.98334241315106,579.4337662554676,2
10.576347535289369,955.7746200979759,2
23.374933405570083,-487.61653120521316,4
55.23672808047068,-105.36653990364277,0
25.254345321478766,-843.4126262804657,8
55.98077171824861,530.9060154479773,2
32.843913540894,-658.7320754584931,5
52.187095148355354,552.9824747555838,2
51.724686250514694,50.661142857989944,2
28.04155235744757,553.6858497689395,2
58.73334077458383,241.6433245008061,2
47.76231612735221,-589.9473839150194,5
48.25583370081535,-127.71132691690923,2
22.307687583563187,324.2366483225351,2
49.3988912248515,-166.90689615723977,1
11.10331698381908,-450.6022277551584,5
19.41614210506429,-93.19861763317738,1
18.61818587157354,464.8738595250727,2
32.156882129351075,224.80024619905225,2
33.7836295319931,-549.1377611756084,3
44.89436671257343,17.537324894139488,2
49.692769939884506,244.4177064169396,2
55.428437066014624,100.40893020094518,2
58.539396918843885,67.33480136240632,2
12.020189863361843,-530.1364917661876,5
38.14173141831387,-377.212389367505,3
36.103420799618675,705.8143647182046,2
42.54524665841562,195.76227647475844,2
36.206046821504174,326.84010127470765,2
48.5831502154282,115.62581416368039,2
47.695579327552345,122.4292865473692,2
28.433090803799978,880.2990586177011,2
58.14814453799639,885.7602686830219,2
17.097689546381076,382.49509202154377,2
45.8749757351526,124.03564434399937,2
32.717674798422664,327.64389623593684,2
12.427916029982368,-907.0836141780832,7
16.276571059830193,-340.5805771159827,4
13.019379911949654,-33.057620372227234,3
28.464045087279306,440.18823351174956,2
36.54936466225853,-384.3539363019313,5
11.38908076339242,-975.5666821326076,7
56.578714836213706,-130.07949504850092,0
11.796895225938439,-514.3252259269677,5
20.33982544527156,-204.82619995508173,5
52.2179750008013,-302.4051817478861,1
38.87585322334532,735.3959142447359,2
17.868438867268868,-840.7070237693753,7
35.22163180137477,39.38303549922284,2
12.79780441673168,-315.62837807862263,4
43.17193652753632,527.3541932593539,2
11.851648519118537,71.99563214018599,2
54.34431182730426,-427.70528485324814,2
15.174812325416623,-838.8585149527335,7
21.23697733418173,758.6820698501624,2
35.5352918936332,-319.30308553201496,6
28.087927336808313,511.76640596879406,2
54.07185062229512,446.9218267700844,2
37.193723300149955,-420.9230628857854,4
49.53639061556624,776.8683271252098,2
19.520740459766387,929.2467198562374,2
59.75350633676072,-521.6284656491448,2
43.709413560045235,666.0298138653229,2
18.45594121771063,577.0341762074447,2
43.768579369483795,970.3000677361299,2
18.041091991930077,-799.8494290901583,6
25.05372620070296,-613.1144416548509,7
48.35410690273623,-547.6366012887356,4
53.05192311939188,-135.96574750786306,0
29.87907511470832,366.3848416732137,2
21.817852457072036,206.24462184920299,2
15.165664265832836,-130.36555864790978,3
56.4387383421577,-123.5256197315748,0
25.518401012571708,818.2593605256723,2
47.45451988974123,257.8505398497,2
20.64877036039381,-907.8837714984327,8
22.29998172924706,-485.7006881218431,5
26.010689338374323,277.6159835153412,2
56.54584003634387,438.4570862302073,2
17.890133146734502,188.59332894855834,2
34.688659140480475,377.41564436652106,2
55.681226738313576,-468.6928313908636,2
50.99699193216877,220.9022437934134,2
45.99798562866233,102.85603482074475,2
46.62340103899258,-250.08883556051046,4
18.304574520452825,600.0193811507902,2
33.620719146955835,831.3487152357875,2
15.172292309670045,-467.7981647570813,5
31.646365321999294,152.06120891348905,2
40.19817262128239,968.625021076756,2
53.419584454943426,750.7680503893903,2
46.02272417002549,-331.91464377285683,5
40.43782751742158,319.2917503103099,2
34.076785812350685,-424.61762182679877,3
29.491286554884024,425.3719017931453,2
58.55586621456145,-22.196392914895,0
51.41182698332302,-920.8504443446906,4
26.048437861879215,843.7211158726082,2
41.15439683843748,-415.3169775768961,5
32.46516258414919,31.725978749043634,2
13.96961082045637,925.0671753829513,2
14.695008607699124,272.5929977097221,2
13.161159692318737,-31.197622251571715,3
46.04792051838538,552.2532146408425,2
20.953699377779806,77.08745506062269,2
52.282140779651336,347.09890668646926,2
15.263792628115983,128.01438573502583,2
50.654259275135004,-566.7869369635765,2
18.24020755052373,-484.143908464731,5
28.77404971289663,-751.0010798069735,7
48.793205462216115,-317.44936109098944,2
23.082148897320188,-219.13498585003072,3
38.30735001646562,553.077171575696,2
27.363532911449518,606.8880557337027,2
29.04006244161902,-139.7484378112888,4
32.341636300918125,520.8797713979168,2
58.056295288217584,-581.0988382341009,2
51.06905862007396,380.75512233598374,2
27.229899212491866,692.4109461694793,2
18.34036453976166,-171.11564635639922,3
36.66263616458913,585.6680261194003,2
32.866777684567026,-955.7204774966219,6
38.32361292074545,-853.3447684677006,5
12.731122136489695,-842.0459401843956,7
12.033625537012966,210.1660217668118,2
27.22458295022296,-139.65957053620048,4
27.482607073621985,476.40349643833724,2
34.962952990487224,287.5963077878239,2
52.28210231689573,288.3583244061672,2
47.933277362781645,-554.5408508051028,4
54.52602232634994,-492.17403611762165,2
35.379587639998576,-125.25500022960398,5
19.15740971478735,328.11395455027764,2
11.992929086166884,655.9203369910549,2
23.810003062087073,-798.0297091490312,5
41.72357118135299,970.9031829507219,2
37.33709815281546,628.172702414322,2
43.40172307474808,707.5075809521388,2
30.45817488827891,-178.6050925939786,5
43.09037318950941,319.07492259573746,2
20.500189804426668,95.03895186601517,2
19.44304288104088,314.65335548284725,2
27.781180082351867,16.134854100485768,2
25.87029731108327,-498.163900949546,6
56.1061925628865,599.7949927835436,2
42.59599269787852,847.2910552454377,2
27.072644326494867,-812.6024057869894,8
35.39831754345932,-408.19445099480436,6
35.234850176732486,-732.5650538804957,8
53.8672229793633,579.399368461683,2
21.657870178708194,-396.7265446960005,5
58.19846143108551,-133.6124826056198,0
23.753380780442043,500.5736016543067,2
30.18898795359587,514.7041346542708,2
29.55322360701733,-926.5074514190568,8
34.40206715047621,365.705199554367,2
48.152369556563684,-10.679193577893784,1
39.82856361880352,-18.731873153238894,0
18.539293182915074,158.88498313963032,2
39.46181294096492,355.3686104302981,2
12.760308299093007,-172.59120628068558,3
13.213843952308277,204.6338673635821,2
31.943037978583245,712.355210867008,2
38.435940832712404,804.9091261000774,2
30.949400658298995,-863.0145732880524,8
22.814648833852694,-471.03969747993153,4
28.807445868192197,606.8397877514221,2
47.90594584527987,-54.3854258753056,2
58.63789693691412,690.4081255846675,2
47.49257757183541,-266.0549783554767,3
39.26891188418803,-920.4103790951075,5
53.80362110435554,-687.4991519633952,3
45.6727571444072,-645.4313519056172,7
34.106177524482455,-836.104693501293,5
45.73139842606166,-785.6439097488621,8
14.688602764376999,-999.3156858687402,7
40.21233045834502,-910.8497042968553,9
20.588811777688157,-972.8921415091862,9
31.99581286854479,426.5617727684232,2
51.273134267639776,899.1459243022621,2
16.392364600602065,-437.31453003179263,5
15.818941500526247,-801.8110509674609,7
31.943499900314634,-454.144452878297,5
20.54461398584103,-241.05954446275075,5
29.64124779821919,-554.1169226365878,6
59.456220368891266,-240.4323446484142,1
19.91434304162341,251.8296658165034,2
10.262214728433396,-979.4050302016957,7
12.611559609479986,530.2810497525088,2
35.091262246450384,410.4396081249233,2
35.82455691100856,57.94191176160484,2
42.61867675314994,-398.53858692469134,4
35.365238862256,354.5435191271488,2
25.43307174350137,-544.6201305129459,6
25.025980423622276,-160.76233122310373,4
43.07716353285005,-443.42988811514,4
32.96818406940219,-855.2801682951924,6
33.951674223094,-641.3500758698807,4
49.8369151334513,-466.1909247420384,2
12.540665575475547,982.6527578502271,2
33.05110266610076,-330.08249636078574,3
30.976875346058204,834.4007847783332,2
10.642800561894408,892.898939939244,2
53.420244693696766,191.70240386203227,2
38.141862269414204,319.0842269178995,2
51.76184647638395,-829.5261416483038,4
47.18221900668589,790.319275544015,2
55.677848677472376,599.8591813101286,2
53.25818418100972,769.929019440427,2
40.77268056240847,-107.41485196826693,4
25.695040536882615,-249.10453722436546,5
48.869177612245295,-790.4687946755333,5
39.9166787275499,577.4397328055845,2
43.47992257749632,472.02797523871527,2
34.76062572385557,-997.0152283817115,5
58.74513539457904,-707.4151112409246,3
42.77507673929626,459.7064018401313,2
20.228555133277023,-33.79127235711701,4
28.920920876304898,-288.6833339682586,5
18.482005989094066,-224.71470275876948,4
29.937294249816915,-691.1209577769653,7
55.26264797072558,729.6310929677306,2
17.826141041324064,-59.93715975811085,3
17.914670025650068,474.9647169635223,2
48.72234956561898,-81.65627300493884,1
28.57792844829662,-463.580931707098,6
21.942645997860872,437.9518665012929,2
33.614921854740714,270.01862311474906,2
55.89108162674883,-151.1230576743892,0
10.399376257067829,-497.75495830175265,5
45.424225248724156,-285.15486912767324,6
47.8723842398815,-121.59547716753582,2
28.38042286445126,-568.0292037712751,6
15.656492861182944,724.2074734308821,2
45.101628185686614,464.53487787886,2
54.165920254590205,237.16783153525807,2
25.258929690891243,-502.7087565363315,6
14.503964757550133,122.4849209037202,2
49.173983086268514,-890.6119252024403,5
13.397695020885806,-819.684985833784,7
39.019152643457936,-753.1248241328905,4
39.46180583259208,211.75825735562717,2
13.134388624361222,-741.7666793180133,6
40.13120648554288,872.8543763675389,2
33.128010526807145,-373.44418693191744,3
49.76238550332903,-648.5506591910621,3
45.857879230975094,410.2498960819157,2
34.91143702513379,256.80686246042524,2
35.55390593503658,25.804936613300697,2
18.830063573957638,-188.7158895991845,2
12.020829903569794,496.2520759709521,2
21.233984146135505,-769.7772371113234,7
58.03745438623366,-672.3875696533789,3
30.271913953406003,492.5384754635095,2
25.37025951966241,-496.54155755107723,6
26.18257474075053,-296.458776798735,5
45.698065651461256,549.4985957166166,2
39.65389569521127,-202.88747327075907,1
38.26767688090052,-955.8971676296786,6
15.14237576761426,-933.6688665271553,7
49.64578966255603,-700.4127707548407,3
24.863153977010505,269.60527142769524,2
40.6990340292801,-815.893068201627,8
33.76244747718755,454.112727668042,2
10.349929580489494,17.794227467931705,2
17.69879884148819,-194.22771730428212,3
27.128688902153183,-465.95090006750524,6
49.61566059729238,-788.6875536489893,4
14.134107128905384,491.28582991061216,2
17.47643366408482,-260.08641981871654,4
18.494504324243945,825.3105929466808,2
47.94242235068644,68.51693904930767,2
11.2885044761274,-112.9877392650958,3
54.78198066603162,108.99651772523544,2
21.78543419786635,436.2866395010019,2
39.850071618251846,-453.61817952656475,2
14.605401710703866,-31.866763211804823,3
53.59622472661677,-29.19066814182952,0
12.067482083294014,76.71169848927798,2
59.7467548267863,-976.6787997431754,4
11.175330764810834,-46.72985846752465,3
53.005759147062996,401.2929889934926,2
55.360661006182106,968.4595192655195,2
41.992250083184416,546.2742597957968,2
34.03640972909078,620.3238508953496,2
37.33519509000804,98.6882519499311,2
13.592811029696897,-95.34607182812249,3
30.78705246219962,501.29742943494944,2
52.26607981617646,-612.7714550105957,3
41.858082391248246,-199.34436730608866,4
47.544227317627225,-563.5731015725547,5
54.80348657800104,-299.4303300418726,1
36.255026782949,720.4577277365954,2
33.650522179113025,-300.01520282599597,2
56.832150841241365,-794.4965190379503,3
55.50202501121001,600.1547350851645,2
21.365503107987692,-631.7526028337447,6
38.54655651046121,589.6379564143672,2
30.46346456735079,45.70068259307732,2
34.68501077057152,-798.1895216888202,4
17.818333032699304,-930.619486029224,7
24.354064234394443,-158.24692986605714,1
23.537237924853017,480.5821693699245,2
47.68176150111374,-739.4622376737161,6
18.939310232145573,-221.88579245684377,2
17.049357453880194,-365.71619089962246,4
23.680066916154935,373.41176245622614,2
57.87207894615406,872.6031510924581,2
59.97773704525322,737.0498058673813,2
19.185022612958583,-980.9052237264046,5
56.23822805795846,302.89335980314536,2
18.865361871101577,-868.2460289311127,5
55.28467054540239,533.1724553766694,2
16.694824840634695,466.5940358117948,2
48.862263124325644,-970.225483392144,5
58.865844281429226,526.4497891873639,2
42.627166954568466,303.1520819225036,2
20.3896495852656,446.83514630141144,2
48.19725655999532,-810.4710787835896,5
45.43717957974495,-213.72708499127202,5
18.001983225572484,-492.89084015446093,5
46.12039994653501,-512.2449972754519,6
56.62981009982345,-786.7317243958915,3
48.739006377499194,998.1998947319785,2
25.519748864553495,-153.142737957142,4
26.690888968716227,-425.7621044089552,6
37.927342277579385,642.4411326203892,2
29.383169674974525,-900.4636087021711,8
47.16352406564917,-815.7954223284238,6
12.08840150668837,430.6098707365288,2
48.43762020367876,252.243271565658,2
15.34405611408606,-922.6947379817411,7
34.300968924698,-519.1016803785278,3
49.82276012643712,-999.9757827216871,5
23.356067811869043,341.76674275964433,2
46.84331690860746,151.60274675443975,2
20.521869583062987,-540.6716590447581,7
28.96741151487441,615.9344391552916,2
52.68946850075221,-523.9527729512703,2
16.045011843756697,859.7083630452157,2
33.323133190739505,619.433049892129,2
33.41758111471397,476.3519413731408,2
27.36306455585493,-970.5171821067,8
33.95223633694507,84.61838715867452,2
35.520005846681144,523.3241852163694,2
54.3249647718477,785.0187041459221,2
50.62400303474382,-801.3613065788566,4
17.98413154091037,-305.43403698246595,4
20.67294641365507,60.0989951160941,2
43.802560537172205,314.86927657238107,2
51.87316366031492,25.644790399905105,2
39.852920014091225,-885.0370923940189,4
13.758233653255877,957.8317994532697,2
55.33810363011295,-447.2152233174261,2
40.544528521787306,-122.24393672909127,5
30.443648406558417,-287.7663687530585,5
41.16129996185484,-456.26568542555117,6
38.156292025609204,430.99657085838203,2
22.766751656990966,-383.72390909554804,4
40.28661989470868,445.6781630116898,2
14.946930625433115,-263.50561124961166,4
49.803737366210875,217.64498959632465,2
50.128009445192006,908.2240068025956,2
24.405223646468414,845.1883155418611,2
13.405937519301578,756.7446042304427,2
38.30334158334328,220.254152124068,2
30.403584499379534,104.33489123694562,2
44.46986417690519,79.96275206222981,2
26.078509887209712,-716.5304439673982,7
47.06030993253954,90.64401506200397,2
44.065205873041116,365.3384724567047,2
40.42997287858408,-116.06789687778723,5
32.91798544057784,-492.2606212936902,4
16.541467746250923,-74.25329293587345,3
35.851969971285655,604.5176165112166,2
49.98672402458973,343.51680396590837,2
55.29596474289339,-841.7354275646951,4
44.81361213560343,-740.1073935031582,3
26.641168722741938,543.3666191780867,2
35.04589750268902,-728.6014887166257,8
51.90361399557284,-26.860694749875734,0
55.39934037080391,14.434000659862477,2
33.214401828341614,772.479672105723,2
39.39384121440622,-128.43507835316404,1
37.067211448174895,-845.4583772760336,7
46.58872497277257,22.49849066198226,2
24.14551522798037,-913.9110316096994,5
26.90440767277892,667.517132421377,2
23.031698816449115,463.5204341467547,2
36.261521975929845,379.170889454861,2
29.758503459917655,780.0599324362254,2
36.8386526173405,781.7610054197705,2
12.276324042897148,-19.37965866174602,3
12.763826226454652,771.684590531459,2
39.05164162419865,266.44494719155205,2
13.536522553385934,45.738099183673285,2
21.25096371226877,-356.65336865284974,5
26.676297100375432,-460.96533767509504,6
27.722920998863867,546.1527628841961,2
54.94140486282897,-548.3476535237505,2
40.0023769594424,25.260689692279357,2
11.091976623747732,469.1627142755283,2
48.8777422333809,916.135351400557,2
48.73708819132458,-614.6000421523358,4
53.33424892698197,-946.5611955695465,4
37.95618815532613,508.75900868200165,2
19.903513843444895,-533.9444423209019,2
32.620581182826214,-760.5756706974955,6
56.44313464931775,342.4043668609038,2
35.74905899097301,845.3728283069408,2
33.38698299001644,-910.0549142596359,6
39.9544953526309,-74.47809049588125,0
16.4539167191409,25.1920723344424,2
48.88135487672304,-557.2546069184464,3
40.48338210016003,847.0000312030081,2
31.456959060171606,-918.5688049861689,8
27.806682492348664,-481.9374478993608,6
25.62283548900352,-705.376312594761,7
25.01561398822546,899.2723139709387,2
50.20232071420183,794.6853339191755,2
38.08515020605145,-25.71299989017689,2
25.2971767189567,-469.7802226607481,6
45.460352771526296,-786.6553699228787,8
10.346729670476137,805.1027075330971,2
13.152528548835276,-265.2373278042696,4
49.464618452749576,-311.9312460518627,2
22.703656326480477,206.5224623977888,2
45.605320357413575,-87.84756892100256,4
41.412099772572034,-997.8002321980555,8
23.719694342099203,-880.1109438426608,5
37.14387800924016,-316.08988242771125,4
22.81329444076647,618.4157529069219,2
51.033183236871466,505.08338861430116,2
33.155763889446504,-733.3202440189415,5
51.75544649563563,-568.4972149704392,2
43.55111098284252,347.23462938983016,2
53.092762275501244,413.9192835555252,2
42.674580373386874,14.73424410293012,2
40.60939267713043,-745.9755499724691,8
44.19580746880674,150.40624035047153,2
24.786210025506513,110.57873358222128,2
14.411472585217219,-436.80246073734463,5
24.651339822419608,-987.2162814161308,5
43.103580459067636,-651.0104743643094,5
32.90007173477131,152.71450845071763,2
